Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average_Crossover,RSI,MACD_Crossover,MACD_Divergence
2017-03-22 00:00:00-04:00,0.009736402130914312,0.006380321342291273,0.010540083032472447,0.006781934948667634,0.14549593916006007,0.0,0.0,,,,
2017-03-23 00:00:00-04:00,0.0060539658866318735,0.00014157352826599245,0.004039610021214224,0.002086371833863787,0.4556698367590783,0.0,0.0,0.0,,0.0,0.5028193964910238
2017-03-24 00:00:00-04:00,0.006331614988106249,0.0011965977194640653,0.002228758907375006,0.0,0.2648184328225663,0.0,0.0,0.0,,0.0,0.4934035154565025
2017-03-27 00:00:00-04:00,0.0,0.0,0.0,0.0015589993787085143,0.23719180404630807,0.0,0.0,0.0,,0.0,0.48383313745087336
2017-03-28 00:00:00-04:00,0.005280160098132536,0.001835995761226561,0.003700628951760654,0.0025397667313958316,0.1701193224936625,0.0,0.0,0.0,,0.0,0.48202085295502894
2017-03-29 00:00:00-04:00,0.006673024408568318,0.004663041064894957,0.007930612498656064,0.006814300130127793,0.16012465083235108,0.0,0.0,0.0,,0.0,0.48405408574144715
2017-03-30 00:00:00-04:00,0.010874364076769505,0.004850295837452556,0.010433312320451027,0.0066338739495125365,0.07811667447079909,0.0,0.0,0.0,,0.0,0.49503869546065216
2017-03-31 00:00:00-04:00,0.008530165246535215,0.003735931326629305,0.009722900953869129,0.005856686058833993,0.15749277444980866,0.0,0.0,0.0,,0.0,0.5021423517109611
2017-04-03 00:00:00-04:00,0.009404126133052304,0.008047320890844867,0.010786179958953146,0.009997099839737622,0.24281077939063178,0.0,0.0,0.0,,1.0,0.5052459897146993
2017-04-04 00:00:00-04:00,0.009062751440432781,0.005307038591208568,0.010776898629640097,0.008063377307744202,0.14255727964090226,0.0,0.0,0.0,,1.0,0.515535393970949
2017-04-05 00:00:00-04:00,0.012117030468021206,0.00877348193663946,0.010781539294296594,0.006370187721934872,0.22437149823196034,0.0,0.0,0.0,,1.0,0.5175800321900983
2017-04-06 00:00:00-04:00,0.009745500825671827,0.005576491727827038,0.009147139712168961,0.004607644175853853,0.17244441573958955,0.0,0.0,0.0,,1.0,0.5147985189678875
2017-04-07 00:00:00-04:00,0.007697183214269487,0.002055203013582252,0.006036193996078132,0.0032197884884214156,0.10430626644922739,0.0,0.0,0.0,,1.0,0.5089715026448027
2017-04-10 00:00:00-04:00,0.006122240825155778,0.0024480059631620255,0.007656671584236163,0.0030347387104546764,0.0937464679573087,0.0,0.0,0.0,,0.0,0.5022784149646894
2017-04-11 00:00:00-04:00,0.00619506511105844,0.001484309415967222,0.004782506040391876,0.0021927851622196015,0.08213714820854795,0.0,0.0,0.0,0.5,0.0,0.4978065392183789
2017-04-12 00:00:00-04:00,0.004720277819962426,0.0010687181111115884,0.006170844120959806,0.0029237370793837036,0.10821371482085479,0.0,0.0,0.0,0.5,0.0,0.49365545380321707
2017-04-13 00:00:00-04:00,0.005894634544847677,0.0010732827510827048,0.006291572251871935,0.0023315636720356303,0.09818675019779438,0.0,0.0,0.0,0.5,0.0,0.4930980300088813
2017-04-17 00:00:00-04:00,0.006049416539253116,0.006512765590614922,0.00776808296091408,0.00924765353316781,0.094214715902669,0.0,0.0,0.0,0.5,0.0,0.49219119562642216
2017-04-18 00:00:00-04:00,0.011129266441350094,0.007311995720528097,0.01251346368405365,0.008720281078012537,0.07598533899536597,0.0,0.0,0.0,0.5,1.0,0.5061932288079641
2017-04-19 00:00:00-04:00,0.013336915394536575,0.008595356444024205,0.013572102024481114,0.00988606291403038,0.09925241793551096,0.0,0.0,0.0,0.5,1.0,0.513871985740114
2017-04-20 00:00:00-04:00,0.014406602401867863,0.010298907956927061,0.015415473215837139,0.011537604829040371,0.1167713496843363,0.0,0.0,0.0,0.5,1.0,0.5205549462261009
2017-04-21 00:00:00-04:00,0.014807153338253776,0.00961842815542413,0.015522279352779611,0.011014820676600312,0.11420405922529184,0.0,0.0,0.0,0.5,1.0,0.5271970871183299
2017-04-24 00:00:00-04:00,0.01836672247546728,0.01762006780197739,0.01941328183022145,0.02025785061241664,0.19874703308413932,0.0,0.0,0.0,0.5,1.0,0.5290497743032232
2017-04-25 00:00:00-04:00,0.024657358609322166,0.023233076649573747,0.0255284025503818,0.024842376801513244,0.2538872652705343,0.0,0.0,0.0,0.5,1.0,0.5473267325554173
2017-04-26 00:00:00-04:00,0.02881320480373578,0.023571069074919626,0.028253960550453705,0.024981155311329217,0.13848836646052992,0.0,0.0,0.0,1.0,1.0,0.5654969892239955
2017-04-27 00:00:00-04:00,0.02818049823966301,0.023749159722954938,0.029196546849546645,0.026045147416342618,0.3030210065716177,0.0,0.0,0.0,1.0,1.0,0.5735900644680679
2017-04-28 00:00:00-04:00,0.0459327115405726,0.043168671321809626,0.045930677326261604,0.04134844287300177,0.5457994930005006,0.0,0.0,0.0,1.0,1.0,0.5766367094537955
2017-05-01 00:00:00-04:00,0.04372506258738612,0.04313215420204031,0.04480703425572152,0.04518811105824366,0.3006797668448162,0.0,0.0,0.0,1.0,1.0,0.6047460706592002
2017-05-02 00:00:00-04:00,0.04787635943442098,0.04640681297952237,0.049543098224626936,0.04716348126103642,0.20759530460336167,0.0,0.0,0.0,1.0,1.0,0.6238707158864315
2017-05-03 00:00:00-04:00,0.049141772562566466,0.049699695472309235,0.051497916217581985,0.0524187820124557,0.21946296804611432,0.0,0.0,0.0,1.0,1.0,0.6323470447906255
2017-05-04 00:00:00-04:00,0.05562358546985674,0.05378274850422671,0.05714404640806359,0.05531936581044583,0.2376761984725429,0.0,0.0,0.0,1.0,1.0,0.6399868051855844
