Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average_Crossover,RSI,MACD_Crossover,MACD_Divergence
2017-03-17 00:00:00-04:00,0.002596161253156537,0.00032394753774153684,0.001856082662473696,0.002181200273843331,0.4025766617059909,0.0,0.0,,,,
2017-03-20 00:00:00-04:00,0.0025961040967379945,0.00012951820998904906,0.001988607229409217,0.002379423019749999,0.0690882470512876,0.0,0.0,0.0,,0.0,0.5475091733620129
2017-03-21 00:00:00-04:00,0.0035163030837827847,0.0011662538818741908,3.309437106727153e-05,0.0,0.1850852224839019,0.0,0.0,0.0,,1.0,0.548027209811601
2017-03-22 00:00:00-04:00,0.0,0.0,0.0,0.0027099715519333933,0.12767142024629996,0.0,0.0,0.0,,0.0,0.542105170356295
2017-03-23 00:00:00-04:00,0.002694746108745427,0.00032394753774153684,0.0021543732975232155,0.002181200273843331,0.11408205824700313,0.0,0.0,0.0,,0.0,0.5457700286681003
2017-03-24 00:00:00-04:00,0.004074964291190808,0.0010042571867831807,0.0021212268248652355,0.0025447109234575105,0.14633030394975752,0.0,0.0,0.0,,0.0,0.5467914658048202
2017-03-27 00:00:00-04:00,0.0016759923244181463,0.000259179675978799,0.0007623147141733733,0.00294130642904486,0.10777766540000866,0.0,0.0,0.0,,1.0,0.5484360427946382
2017-03-28 00:00:00-04:00,0.0027604176822663418,0.001069041238533186,0.0017566089818227826,0.003569168623664548,0.12189584507279672,0.0,0.0,0.0,,1.0,0.5504693319563336
2017-03-29 00:00:00-04:00,0.0032862438088625545,0.0011662344413134185,0.002750943132286826,0.004164041425621795,0.05965140416022502,0.0,0.0,0.0,,1.0,0.553237316876999
2017-03-30 00:00:00-04:00,0.004272148283442495,0.002721321144624589,0.004109921144991285,0.0049572187991806516,0.07414235694711341,0.0,0.0,0.0,,1.0,0.5562214222587042
2017-03-31 00:00:00-04:00,0.005028008793176664,0.0034016519674730794,0.004408213296571428,0.0054529461341450425,0.13114196683571494,0.0,0.0,0.0,,1.0,0.5596829493391138
2017-04-03 00:00:00-04:00,0.005553772352462738,0.00259170226940722,0.003546437297571703,0.004428433883474747,0.12498302292988109,0.0,0.0,0.0,,1.0,0.5624571520039884
2017-04-04 00:00:00-04:00,0.004173541335327574,0.0021705352575871195,0.003844734815426465,0.005023306685432022,0.053669696050242494,0.0,0.0,0.0,,1.0,0.56064805252159
2017-04-05 00:00:00-04:00,0.007164089105264615,0.003919970965939323,0.004375070043847629,0.004461477826600446,0.13507486767517687,0.0,0.0,0.0,,1.0,0.5602632279583536
2017-04-06 00:00:00-04:00,0.004863660307769718,0.0029804545576836983,0.004507644953434836,0.005023306685432022,0.10285359263700858,0.0,0.0,0.0,0.5,1.0,0.5577392847032105
2017-04-07 00:00:00-04:00,0.005685210223953019,0.0026564682094296355,0.004375039000159703,0.004858032419340325,0.06437223370080863,0.0,0.0,0.0,0.5,1.0,0.5569201495356264
2017-04-10 00:00:00-04:00,0.004896545601087182,0.002202954102838578,0.004109914264679909,0.004362345997223377,0.10140102970144438,0.0,0.0,0.0,0.5,1.0,0.5552908305154967
2017-04-11 00:00:00-04:00,0.0048636130813182465,0.0015225631406038664,0.0024194625411561033,0.004197058093515865,0.10948067022101496,0.0,0.0,0.0,1.0,1.0,0.5523578785725815
2017-04-12 00:00:00-04:00,0.004272113227848012,0.0011986341433435355,0.0032812671642041547,0.003370891327294595,0.09326937432874352,0.0,0.0,0.0,0.5,1.0,0.5496139991404791
2017-04-13 00:00:00-04:00,0.003844903579274972,0.0023325158225573073,0.0027509387535308294,0.0024455245436171835,0.10085968993368108,0.0,0.0,0.0,0.5,0.0,0.545400523493852
2017-04-17 00:00:00-04:00,0.0030232962246233286,0.001133793063684635,0.0029497905353859655,0.004197058093515865,0.08923148054500007,0.0,0.0,0.0,0.5,0.0,0.5402323669173493
2017-04-18 00:00:00-04:00,0.003976374276868727,0.0018465750859548158,0.003447016662946334,0.003899662605384685,0.07445829901797885,0.0,0.0,0.0,0.5,0.0,0.5417491699810288
2017-04-19 00:00:00-04:00,0.005027962612551673,0.0019761403384799536,0.0025520692437111525,0.0027429609445958347,0.18847871003164235,0.0,0.0,0.0,0.5,0.0,0.5420349083467596
